SEQ_007822|label=0	SEQ_007822|label=0
SEQ_007823|label=1	SEQ_007823|label=1
SEQ_007824|label=1	SEQ_007824|label=1
SEQ_007825|label=1	SEQ_007825|label=1
SEQ_007826|label=1	SEQ_007826|label=1
SEQ_007827|label=1	SEQ_007827|label=1
SEQ_007828|label=1	SEQ_007828|label=1
SEQ_007829|label=1	SEQ_007829|label=1
SEQ_007830|label=0	SEQ_007830|label=0
SEQ_007831|label=1	SEQ_007831|label=1
SEQ_007832|label=0	SEQ_007832|label=0
SEQ_007833|label=0	SEQ_007833|label=0
SEQ_007834|label=0	SEQ_007834|label=0
SEQ_007835|label=1	SEQ_007835|label=1
SEQ_007836|label=1	SEQ_007836|label=1
SEQ_007837|label=1	SEQ_007837|label=1
SEQ_007838|label=0	SEQ_007838|label=0
SEQ_007839|label=0	SEQ_007839|label=0
SEQ_007840|label=0	SEQ_007840|label=0
SEQ_007841|label=0	SEQ_007841|label=0
SEQ_007842|label=1	SEQ_007842|label=1
SEQ_007843|label=0	SEQ_007843|label=0
SEQ_007844|label=0	SEQ_007844|label=0
SEQ_007845|label=1	SEQ_007845|label=1
SEQ_007846|label=0	SEQ_007846|label=0
SEQ_007847|label=0	SEQ_007847|label=0
SEQ_007848|label=1	SEQ_007848|label=1
SEQ_007849|label=1	SEQ_007849|label=1
SEQ_007850|label=1	SEQ_007850|label=1
SEQ_007851|label=0	SEQ_007851|label=0
SEQ_007852|label=1	SEQ_007852|label=1
SEQ_007853|label=0	SEQ_007853|label=0
SEQ_007854|label=1	SEQ_007854|label=1
SEQ_007855|label=0	SEQ_007855|label=0
SEQ_007856|label=1	SEQ_007856|label=1
SEQ_007857|label=0	SEQ_007857|label=0
SEQ_007858|label=0	SEQ_007858|label=0
SEQ_007859|label=1	SEQ_007859|label=1
SEQ_007860|label=0	SEQ_007860|label=0
SEQ_007861|label=1	SEQ_007861|label=1
SEQ_007862|label=0	SEQ_007862|label=0
SEQ_007863|label=1	SEQ_007863|label=1
SEQ_007864|label=0	SEQ_007864|label=0
SEQ_007865|label=1	SEQ_007865|label=1
SEQ_007866|label=0	SEQ_007866|label=0
SEQ_007867|label=1	SEQ_007867|label=1
SEQ_007868|label=0	SEQ_007868|label=0
SEQ_007869|label=1	SEQ_007869|label=1
SEQ_007870|label=1	SEQ_007870|label=1
SEQ_007871|label=1	SEQ_007871|label=1
SEQ_007872|label=0	SEQ_007872|label=0
SEQ_007873|label=1	SEQ_007873|label=1
SEQ_007874|label=0	SEQ_007874|label=0
SEQ_007875|label=0	SEQ_007875|label=0
SEQ_007876|label=0	SEQ_007876|label=0
SEQ_007877|label=1	SEQ_007877|label=1
SEQ_007878|label=0	SEQ_007878|label=0
SEQ_007879|label=1	SEQ_007879|label=1
SEQ_007880|label=1	SEQ_007880|label=1
SEQ_007881|label=0	SEQ_007881|label=0
SEQ_007882|label=1	SEQ_007882|label=1
SEQ_007883|label=0	SEQ_007883|label=0
SEQ_007884|label=1	SEQ_007884|label=1
SEQ_007885|label=0	SEQ_007885|label=0
SEQ_007886|label=1	SEQ_007886|label=1
SEQ_007887|label=1	SEQ_007887|label=1
SEQ_007888|label=1	SEQ_007888|label=1
SEQ_007889|label=1	SEQ_007889|label=1
SEQ_007890|label=1	SEQ_007890|label=1
SEQ_007891|label=0	SEQ_007891|label=0
SEQ_007892|label=1	SEQ_007892|label=1
SEQ_007893|label=1	SEQ_007893|label=1
SEQ_007894|label=0	SEQ_007894|label=0
SEQ_007895|label=1	SEQ_007895|label=1
SEQ_007896|label=0	SEQ_007896|label=0
SEQ_007897|label=1	SEQ_007897|label=1
SEQ_007898|label=0	SEQ_007898|label=0
SEQ_007899|label=0	SEQ_007899|label=0
SEQ_007900|label=0	SEQ_007900|label=0
SEQ_008701|label=1	SEQ_008701|label=1
SEQ_008702|label=1	SEQ_008702|label=1
SEQ_008703|label=0	SEQ_008703|label=0
SEQ_008704|label=0	SEQ_008704|label=0
SEQ_008705|label=1	SEQ_008705|label=1
SEQ_008706|label=1	SEQ_008706|label=1
SEQ_008707|label=1	SEQ_008707|label=1
SEQ_008708|label=1	SEQ_008708|label=1
SEQ_008709|label=0	SEQ_008709|label=0
SEQ_008710|label=1	SEQ_008710|label=1
SEQ_008711|label=0	SEQ_008711|label=0
SEQ_008712|label=0	SEQ_008712|label=0
SEQ_008713|label=1	SEQ_008713|label=1
SEQ_008714|label=0	SEQ_008714|label=0
SEQ_008715|label=1	SEQ_008715|label=1
SEQ_008716|label=0	SEQ_008716|label=0
SEQ_008717|label=0	SEQ_008717|label=0
SEQ_008718|label=0	SEQ_008718|label=0
SEQ_008719|label=1	SEQ_008719|label=1
SEQ_008720|label=0	SEQ_008720|label=0
SEQ_008721|label=1	SEQ_008721|label=1
SEQ_008722|label=1	SEQ_008722|label=1
SEQ_008723|label=0	SEQ_008723|label=0
SEQ_008724|label=1	SEQ_008724|label=1
SEQ_008725|label=1	SEQ_008725|label=1
SEQ_008726|label=1	SEQ_008726|label=1
SEQ_008727|label=1	SEQ_008727|label=1
SEQ_008728|label=0	SEQ_008728|label=0
SEQ_008729|label=1	SEQ_008729|label=1
SEQ_008730|label=0	SEQ_008730|label=0
SEQ_008731|label=1	SEQ_008731|label=1
SEQ_008732|label=0	SEQ_008732|label=0
SEQ_008733|label=1	SEQ_008733|label=1
SEQ_008734|label=0	SEQ_008734|label=0
SEQ_008735|label=0	SEQ_008735|label=0
SEQ_008736|label=1	SEQ_008736|label=1
SEQ_008737|label=1	SEQ_008737|label=1
SEQ_008738|label=1	SEQ_008738|label=1
SEQ_008739|label=1	SEQ_008739|label=1
SEQ_008740|label=1	SEQ_008740|label=1
SEQ_008741|label=0	SEQ_008741|label=0
SEQ_008742|label=1	SEQ_008742|label=1
SEQ_008743|label=0	SEQ_008743|label=0
SEQ_008744|label=0	SEQ_008744|label=0
SEQ_008745|label=0	SEQ_008745|label=0
SEQ_008746|label=0	SEQ_008746|label=0
SEQ_008747|label=1	SEQ_008747|label=1
SEQ_008748|label=1	SEQ_008748|label=1
SEQ_008749|label=1	SEQ_008749|label=1
SEQ_008750|label=0	SEQ_008750|label=0
SEQ_008751|label=1	SEQ_008751|label=1
SEQ_008752|label=0	SEQ_008752|label=0
SEQ_008753|label=0	SEQ_008753|label=0
SEQ_008754|label=1	SEQ_008754|label=1
SEQ_008755|label=0	SEQ_008755|label=0
SEQ_008756|label=0	SEQ_008756|label=0
SEQ_008757|label=1	SEQ_008757|label=1
SEQ_008758|label=1	SEQ_008758|label=1
SEQ_008759|label=0	SEQ_008759|label=0
SEQ_008760|label=1	SEQ_008760|label=1
SEQ_008761|label=1	SEQ_008761|label=1
SEQ_008762|label=1	SEQ_008762|label=1
SEQ_008763|label=1	SEQ_008763|label=1
SEQ_008764|label=0	SEQ_008764|label=0
SEQ_008765|label=1	SEQ_008765|label=1
SEQ_008766|label=0	SEQ_008766|label=0
SEQ_008767|label=1	SEQ_008767|label=1
SEQ_008768|label=1	SEQ_008768|label=1
SEQ_008769|label=1	SEQ_008769|label=1
SEQ_008770|label=1	SEQ_008770|label=1
SEQ_008771|label=1	SEQ_008771|label=1
SEQ_008772|label=1	SEQ_008772|label=1
SEQ_008773|label=0	SEQ_008773|label=0
SEQ_008774|label=0	SEQ_008774|label=0
SEQ_008775|label=1	SEQ_008775|label=1
SEQ_008776|label=0	SEQ_008776|label=0
SEQ_008777|label=1	SEQ_008777|label=1
SEQ_008778|label=0	SEQ_008778|label=0
SEQ_008779|label=0	SEQ_008779|label=0
SEQ_008780|label=1	SEQ_008780|label=1
SEQ_008781|label=1	SEQ_008781|label=1
SEQ_008782|label=0	SEQ_008782|label=0
SEQ_008783|label=0	SEQ_008783|label=0
SEQ_008784|label=1	SEQ_008784|label=1
SEQ_008785|label=0	SEQ_008785|label=0
SEQ_008786|label=0	SEQ_008786|label=0
SEQ_008787|label=1	SEQ_008787|label=1
SEQ_008788|label=1	SEQ_008788|label=1
SEQ_008789|label=1	SEQ_008789|label=1
SEQ_008790|label=1	SEQ_008790|label=1
SEQ_008791|label=1	SEQ_008791|label=1
SEQ_008792|label=0	SEQ_008792|label=0
SEQ_008793|label=0	SEQ_008793|label=0
SEQ_008794|label=0	SEQ_008794|label=0
SEQ_008795|label=1	SEQ_008795|label=1
SEQ_008796|label=1	SEQ_008796|label=1
SEQ_008797|label=0	SEQ_008797|label=0
SEQ_008798|label=0	SEQ_008798|label=0
SEQ_008799|label=1	SEQ_008799|label=1
SEQ_008800|label=0	SEQ_008800|label=0
SEQ_009501|label=1	SEQ_009501|label=1
SEQ_009502|label=0	SEQ_009502|label=0
SEQ_009503|label=1	SEQ_009503|label=1
SEQ_009504|label=0	SEQ_009504|label=0
SEQ_009505|label=0	SEQ_009505|label=0
SEQ_009506|label=1	SEQ_009506|label=1
SEQ_009507|label=0	SEQ_009507|label=0
SEQ_009508|label=1	SEQ_009508|label=1
SEQ_009509|label=1	SEQ_009509|label=1
SEQ_009510|label=0	SEQ_009510|label=0
SEQ_009511|label=0	SEQ_009511|label=0
SEQ_009512|label=1	SEQ_009512|label=1
SEQ_009513|label=1	SEQ_009513|label=1
SEQ_009514|label=1	SEQ_009514|label=1
SEQ_009515|label=1	SEQ_009515|label=1
SEQ_009516|label=1	SEQ_009516|label=1
SEQ_009517|label=1	SEQ_009517|label=1
SEQ_009518|label=0	SEQ_009518|label=0
SEQ_009519|label=1	SEQ_009519|label=1
SEQ_009520|label=1	SEQ_009520|label=1
SEQ_009521|label=1	SEQ_009521|label=1
SEQ_009522|label=1	SEQ_009522|label=1
SEQ_009523|label=0	SEQ_009523|label=0
SEQ_009524|label=0	SEQ_009524|label=0
SEQ_009525|label=0	SEQ_009525|label=0
SEQ_009526|label=1	SEQ_009526|label=1
SEQ_009527|label=0	SEQ_009527|label=0
SEQ_009528|label=0	SEQ_009528|label=0
SEQ_009529|label=0	SEQ_009529|label=0
SEQ_009530|label=1	SEQ_009530|label=1
SEQ_009531|label=1	SEQ_009531|label=1
SEQ_009532|label=0	SEQ_009532|label=0
SEQ_009533|label=0	SEQ_009533|label=0
SEQ_009534|label=0	SEQ_009534|label=0
SEQ_009535|label=1	SEQ_009535|label=1
SEQ_009536|label=0	SEQ_009536|label=0
SEQ_009537|label=0	SEQ_009537|label=0
SEQ_009538|label=1	SEQ_009538|label=1
SEQ_009539|label=1	SEQ_009539|label=1
SEQ_009540|label=0	SEQ_009540|label=0
SEQ_009541|label=0	SEQ_009541|label=0
SEQ_009542|label=0	SEQ_009542|label=0
SEQ_009543|label=0	SEQ_009543|label=0
SEQ_009544|label=1	SEQ_009544|label=1
SEQ_009545|label=0	SEQ_009545|label=0
SEQ_009546|label=0	SEQ_009546|label=0
SEQ_009547|label=0	SEQ_009547|label=0
SEQ_009548|label=0	SEQ_009548|label=0
SEQ_009549|label=0	SEQ_009549|label=0
SEQ_009550|label=1	SEQ_009550|label=1
SEQ_009551|label=1	SEQ_009551|label=1
SEQ_009552|label=1	SEQ_009552|label=1
SEQ_009553|label=1	SEQ_009553|label=1
SEQ_009554|label=0	SEQ_009554|label=0
SEQ_009555|label=1	SEQ_009555|label=1
SEQ_009556|label=0	SEQ_009556|label=0
SEQ_009557|label=1	SEQ_009557|label=1
SEQ_009558|label=1	SEQ_009558|label=1
SEQ_009559|label=0	SEQ_009559|label=0
SEQ_009560|label=1	SEQ_009560|label=1
SEQ_009561|label=1	SEQ_009561|label=1
SEQ_009562|label=0	SEQ_009562|label=0
SEQ_008201|label=0	SEQ_008201|label=0
SEQ_008202|label=0	SEQ_008202|label=0
SEQ_008203|label=0	SEQ_008203|label=0
SEQ_008204|label=0	SEQ_008204|label=0
SEQ_008205|label=1	SEQ_008205|label=1
SEQ_008206|label=0	SEQ_008206|label=0
SEQ_008207|label=1	SEQ_008207|label=1
SEQ_008208|label=1	SEQ_008208|label=1
SEQ_008209|label=0	SEQ_008209|label=0
SEQ_008210|label=0	SEQ_008210|label=0
SEQ_008211|label=0	SEQ_008211|label=0
SEQ_008212|label=0	SEQ_008212|label=0
SEQ_008213|label=0	SEQ_008213|label=0
SEQ_008214|label=0	SEQ_008214|label=0
SEQ_008215|label=0	SEQ_008215|label=0
SEQ_008216|label=0	SEQ_008216|label=0
SEQ_008217|label=1	SEQ_008217|label=1
SEQ_008218|label=0	SEQ_008218|label=0
SEQ_008219|label=0	SEQ_008219|label=0
SEQ_008220|label=1	SEQ_008220|label=1
SEQ_008221|label=1	SEQ_008221|label=1
SEQ_008222|label=0	SEQ_008222|label=0
SEQ_008223|label=1	SEQ_008223|label=1
SEQ_008224|label=0	SEQ_008224|label=0
SEQ_008225|label=0	SEQ_008225|label=0
SEQ_008226|label=0	SEQ_008226|label=0
SEQ_008227|label=1	SEQ_008227|label=1
SEQ_008228|label=1	SEQ_008228|label=1
SEQ_008229|label=0	SEQ_008229|label=0
SEQ_008230|label=0	SEQ_008230|label=0
SEQ_008231|label=1	SEQ_008231|label=1
SEQ_008232|label=0	SEQ_008232|label=0
SEQ_008233|label=0	SEQ_008233|label=0
SEQ_008234|label=0	SEQ_008234|label=0
SEQ_008235|label=0	SEQ_008235|label=0
SEQ_008236|label=1	SEQ_008236|label=1
SEQ_008237|label=0	SEQ_008237|label=0
SEQ_008238|label=0	SEQ_008238|label=0
SEQ_008239|label=0	SEQ_008239|label=0
SEQ_008240|label=0	SEQ_008240|label=0
SEQ_008241|label=1	SEQ_008241|label=1
SEQ_008242|label=0	SEQ_008242|label=0
SEQ_008243|label=1	SEQ_008243|label=1
SEQ_008244|label=1	SEQ_008244|label=1
SEQ_008245|label=0	SEQ_008245|label=0
SEQ_008246|label=0	SEQ_008246|label=0
SEQ_008247|label=1	SEQ_008247|label=1
SEQ_008248|label=1	SEQ_008248|label=1
SEQ_008249|label=0	SEQ_008249|label=0
SEQ_008250|label=1	SEQ_008250|label=1
SEQ_008251|label=0	SEQ_008251|label=0
SEQ_008252|label=1	SEQ_008252|label=1
SEQ_008253|label=0	SEQ_008253|label=0
SEQ_008254|label=1	SEQ_008254|label=1
SEQ_008255|label=0	SEQ_008255|label=0
SEQ_008256|label=0	SEQ_008256|label=0
SEQ_008257|label=1	SEQ_008257|label=1
SEQ_008258|label=0	SEQ_008258|label=0
SEQ_008259|label=1	SEQ_008259|label=1
SEQ_008260|label=1	SEQ_008260|label=1
SEQ_008261|label=1	SEQ_008261|label=1
SEQ_008262|label=1	SEQ_008262|label=1
SEQ_008263|label=1	SEQ_008263|label=1
SEQ_008264|label=0	SEQ_008264|label=0
SEQ_008265|label=0	SEQ_008265|label=0
SEQ_008266|label=0	SEQ_008266|label=0
SEQ_008267|label=0	SEQ_008267|label=0
SEQ_008268|label=1	SEQ_008268|label=1
SEQ_008269|label=1	SEQ_008269|label=1
SEQ_008270|label=1	SEQ_008270|label=1
SEQ_008271|label=1	SEQ_008271|label=1
SEQ_008272|label=1	SEQ_008272|label=1
SEQ_008273|label=0	SEQ_008273|label=0
SEQ_008274|label=0	SEQ_008274|label=0
SEQ_008275|label=0	SEQ_008275|label=0
SEQ_008276|label=0	SEQ_008276|label=0
SEQ_008277|label=0	SEQ_008277|label=0
SEQ_008278|label=1	SEQ_008278|label=1
SEQ_008279|label=0	SEQ_008279|label=0
SEQ_008280|label=0	SEQ_008280|label=0
SEQ_008281|label=1	SEQ_008281|label=1
SEQ_008282|label=0	SEQ_008282|label=0
SEQ_008283|label=0	SEQ_008283|label=0
SEQ_008284|label=0	SEQ_008284|label=0
SEQ_008285|label=1	SEQ_008285|label=1
SEQ_008286|label=0	SEQ_008286|label=0
SEQ_008287|label=0	SEQ_008287|label=0
SEQ_008288|label=1	SEQ_008288|label=1
SEQ_008289|label=0	SEQ_008289|label=0
SEQ_008290|label=0	SEQ_008290|label=0
SEQ_008291|label=0	SEQ_008291|label=0
SEQ_008292|label=0	SEQ_008292|label=0
SEQ_008293|label=0	SEQ_008293|label=0
SEQ_008294|label=1	SEQ_008294|label=1
SEQ_008295|label=1	SEQ_008295|label=1
SEQ_008296|label=0	SEQ_008296|label=0
SEQ_008297|label=0	SEQ_008297|label=0
SEQ_008298|label=1	SEQ_008298|label=1
SEQ_008299|label=1	SEQ_008299|label=1
SEQ_008300|label=1	SEQ_008300|label=1
SEQ_009001|label=1	SEQ_009001|label=1
SEQ_009002|label=1	SEQ_009002|label=1
SEQ_009003|label=1	SEQ_009003|label=1
SEQ_009004|label=0	SEQ_009004|label=0
SEQ_009005|label=1	SEQ_009005|label=1
SEQ_009006|label=0	SEQ_009006|label=0
SEQ_009007|label=1	SEQ_009007|label=1
SEQ_009008|label=1	SEQ_009008|label=1
SEQ_009009|label=1	SEQ_009009|label=1
SEQ_009010|label=0	SEQ_009010|label=0
SEQ_009011|label=0	SEQ_009011|label=0
SEQ_009012|label=0	SEQ_009012|label=0
SEQ_009013|label=1	SEQ_009013|label=1
SEQ_009014|label=0	SEQ_009014|label=0
SEQ_009015|label=1	SEQ_009015|label=1
SEQ_009016|label=1	SEQ_009016|label=1
SEQ_009017|label=0	SEQ_009017|label=0
SEQ_009018|label=1	SEQ_009018|label=1
SEQ_009019|label=0	SEQ_009019|label=0
SEQ_009020|label=1	SEQ_009020|label=1
SEQ_009021|label=0	SEQ_009021|label=0
SEQ_009022|label=0	SEQ_009022|label=0
SEQ_009023|label=1	SEQ_009023|label=1
SEQ_009024|label=1	SEQ_009024|label=1
SEQ_009025|label=1	SEQ_009025|label=1
SEQ_009026|label=0	SEQ_009026|label=0
SEQ_009027|label=1	SEQ_009027|label=1
SEQ_009028|label=1	SEQ_009028|label=1
SEQ_009029|label=1	SEQ_009029|label=1
SEQ_009030|label=1	SEQ_009030|label=1
SEQ_009031|label=0	SEQ_009031|label=0
SEQ_009032|label=1	SEQ_009032|label=1
SEQ_009033|label=0	SEQ_009033|label=0
SEQ_009034|label=0	SEQ_009034|label=0
SEQ_009035|label=0	SEQ_009035|label=0
SEQ_009036|label=0	SEQ_009036|label=0
SEQ_009037|label=1	SEQ_009037|label=1
SEQ_009038|label=1	SEQ_009038|label=1
SEQ_009039|label=0	SEQ_009039|label=0
SEQ_009040|label=1	SEQ_009040|label=1
SEQ_009041|label=1	SEQ_009041|label=1
SEQ_009042|label=0	SEQ_009042|label=0
SEQ_009043|label=1	SEQ_009043|label=1
SEQ_009044|label=1	SEQ_009044|label=1
SEQ_009045|label=0	SEQ_009045|label=0
SEQ_009046|label=1	SEQ_009046|label=1
SEQ_009047|label=1	SEQ_009047|label=1
SEQ_009048|label=1	SEQ_009048|label=1
SEQ_009049|label=0	SEQ_009049|label=0
SEQ_009050|label=1	SEQ_009050|label=1
SEQ_009051|label=1	SEQ_009051|label=1
SEQ_009052|label=1	SEQ_009052|label=1
SEQ_009053|label=1	SEQ_009053|label=1
SEQ_009054|label=0	SEQ_009054|label=0
SEQ_009055|label=1	SEQ_009055|label=1
SEQ_009056|label=0	SEQ_009056|label=0
SEQ_009057|label=1	SEQ_009057|label=1
SEQ_009058|label=0	SEQ_009058|label=0
SEQ_009059|label=0	SEQ_009059|label=0
SEQ_009060|label=1	SEQ_009060|label=1
SEQ_009061|label=0	SEQ_009061|label=0
SEQ_009062|label=1	SEQ_009062|label=1
SEQ_009063|label=0	SEQ_009063|label=0
SEQ_009064|label=1	SEQ_009064|label=1
SEQ_009065|label=0	SEQ_009065|label=0
SEQ_009066|label=0	SEQ_009066|label=0
SEQ_009067|label=0	SEQ_009067|label=0
SEQ_009068|label=0	SEQ_009068|label=0
SEQ_009069|label=1	SEQ_009069|label=1
SEQ_009070|label=1	SEQ_009070|label=1
SEQ_009071|label=1	SEQ_009071|label=1
SEQ_009072|label=1	SEQ_009072|label=1
SEQ_009073|label=1	SEQ_009073|label=1
SEQ_009074|label=1	SEQ_009074|label=1
SEQ_009075|label=1	SEQ_009075|label=1
SEQ_009076|label=0	SEQ_009076|label=0
SEQ_009077|label=0	SEQ_009077|label=0
SEQ_009078|label=0	SEQ_009078|label=0
SEQ_009079|label=0	SEQ_009079|label=0
SEQ_009080|label=0	SEQ_009080|label=0
SEQ_009081|label=1	SEQ_009081|label=1
SEQ_009082|label=1	SEQ_009082|label=1
SEQ_009083|label=0	SEQ_009083|label=0
SEQ_009084|label=1	SEQ_009084|label=1
SEQ_009085|label=1	SEQ_009085|label=1
SEQ_009086|label=1	SEQ_009086|label=1
SEQ_009087|label=1	SEQ_009087|label=1
SEQ_009088|label=1	SEQ_009088|label=1
SEQ_009089|label=0	SEQ_009089|label=0
SEQ_009090|label=0	SEQ_009090|label=0
SEQ_009091|label=1	SEQ_009091|label=1
SEQ_009092|label=1	SEQ_009092|label=1
SEQ_009093|label=1	SEQ_009093|label=1
SEQ_009094|label=0	SEQ_009094|label=0
SEQ_009095|label=0	SEQ_009095|label=0
SEQ_009096|label=1	SEQ_009096|label=1
SEQ_009097|label=0	SEQ_009097|label=0
SEQ_009098|label=0	SEQ_009098|label=0
SEQ_009099|label=0	SEQ_009099|label=0
SEQ_009100|label=0	SEQ_009100|label=0
SEQ_009901|label=1	SEQ_009901|label=1
SEQ_009902|label=0	SEQ_009902|label=0
SEQ_009903|label=0	SEQ_009903|label=0
SEQ_009904|label=0	SEQ_009904|label=0
SEQ_009905|label=0	SEQ_009905|label=0
SEQ_009906|label=0	SEQ_009906|label=0
SEQ_009907|label=1	SEQ_009907|label=1
SEQ_009908|label=0	SEQ_009908|label=0
SEQ_009909|label=0	SEQ_009909|label=0
SEQ_009910|label=0	SEQ_009910|label=0
SEQ_009911|label=0	SEQ_009911|label=0
SEQ_009912|label=0	SEQ_009912|label=0
SEQ_009913|label=1	SEQ_009913|label=1
SEQ_009914|label=0	SEQ_009914|label=0
SEQ_009915|label=1	SEQ_009915|label=1
SEQ_009916|label=1	SEQ_009916|label=1
SEQ_009917|label=0	SEQ_009917|label=0
SEQ_009918|label=0	SEQ_009918|label=0
SEQ_009919|label=1	SEQ_009919|label=1
SEQ_009920|label=0	SEQ_009920|label=0
SEQ_009921|label=0	SEQ_009921|label=0
SEQ_009922|label=1	SEQ_009922|label=1
SEQ_009923|label=0	SEQ_009923|label=0
SEQ_009924|label=1	SEQ_009924|label=1
SEQ_009925|label=1	SEQ_009925|label=1
SEQ_009926|label=1	SEQ_009926|label=1
SEQ_009927|label=0	SEQ_009927|label=0
SEQ_009928|label=0	SEQ_009928|label=0
SEQ_009929|label=0	SEQ_009929|label=0
SEQ_009930|label=0	SEQ_009930|label=0
SEQ_009931|label=0	SEQ_009931|label=0
SEQ_009932|label=0	SEQ_009932|label=0
SEQ_009933|label=1	SEQ_009933|label=1
SEQ_009934|label=1	SEQ_009934|label=1
SEQ_009935|label=0	SEQ_009935|label=0
SEQ_009936|label=0	SEQ_009936|label=0
SEQ_009937|label=1	SEQ_009937|label=1
SEQ_009938|label=1	SEQ_009938|label=1
SEQ_009939|label=1	SEQ_009939|label=1
SEQ_009940|label=0	SEQ_009940|label=0
SEQ_009941|label=1	SEQ_009941|label=1
SEQ_009942|label=0	SEQ_009942|label=0
SEQ_009943|label=1	SEQ_009943|label=1
SEQ_009944|label=1	SEQ_009944|label=1
SEQ_009945|label=1	SEQ_009945|label=1
SEQ_009946|label=0	SEQ_009946|label=0
SEQ_009947|label=0	SEQ_009947|label=0
SEQ_009948|label=1	SEQ_009948|label=1
SEQ_009949|label=0	SEQ_009949|label=0
SEQ_009950|label=1	SEQ_009950|label=1
SEQ_009951|label=1	SEQ_009951|label=1
SEQ_009952|label=0	SEQ_009952|label=0
SEQ_009953|label=1	SEQ_009953|label=1
SEQ_009954|label=0	SEQ_009954|label=0
SEQ_009955|label=0	SEQ_009955|label=0
SEQ_009956|label=1	SEQ_009956|label=1
SEQ_009957|label=0	SEQ_009957|label=0
SEQ_009958|label=0	SEQ_009958|label=0
SEQ_009959|label=1	SEQ_009959|label=1
SEQ_009960|label=0	SEQ_009960|label=0
SEQ_009961|label=0	SEQ_009961|label=0
SEQ_009962|label=0	SEQ_009962|label=0
SEQ_009963|label=0	SEQ_009963|label=0
SEQ_009964|label=1	SEQ_009964|label=1
SEQ_009965|label=0	SEQ_009965|label=0
SEQ_009966|label=1	SEQ_009966|label=1
SEQ_009967|label=0	SEQ_009967|label=0
SEQ_009968|label=1	SEQ_009968|label=1
SEQ_009969|label=1	SEQ_009969|label=1
SEQ_009970|label=0	SEQ_009970|label=0
SEQ_009971|label=0	SEQ_009971|label=0
SEQ_009972|label=1	SEQ_009972|label=1
SEQ_009973|label=1	SEQ_009973|label=1
SEQ_009974|label=1	SEQ_009974|label=1
SEQ_009975|label=1	SEQ_009975|label=1
SEQ_009976|label=1	SEQ_009976|label=1
SEQ_009977|label=0	SEQ_009977|label=0
SEQ_009978|label=0	SEQ_009978|label=0
SEQ_009979|label=0	SEQ_009979|label=0
SEQ_009980|label=0	SEQ_009980|label=0
SEQ_009981|label=0	SEQ_009981|label=0
SEQ_009982|label=0	SEQ_009982|label=0
SEQ_009983|label=1	SEQ_009983|label=1
SEQ_009984|label=0	SEQ_009984|label=0
SEQ_009985|label=0	SEQ_009985|label=0
SEQ_009986|label=0	SEQ_009986|label=0
SEQ_009987|label=0	SEQ_009987|label=0
SEQ_009988|label=0	SEQ_009988|label=0
SEQ_009989|label=0	SEQ_009989|label=0
SEQ_009990|label=0	SEQ_009990|label=0
SEQ_009991|label=0	SEQ_009991|label=0
SEQ_009992|label=0	SEQ_009992|label=0
SEQ_009993|label=0	SEQ_009993|label=0
SEQ_009994|label=1	SEQ_009994|label=1
SEQ_009995|label=1	SEQ_009995|label=1
SEQ_009996|label=0	SEQ_009996|label=0
SEQ_009997|label=1	SEQ_009997|label=1
SEQ_009998|label=1	SEQ_009998|label=1
SEQ_009999|label=1	SEQ_009999|label=1
SEQ_010000|label=0	SEQ_010000|label=0
SEQ_010501|label=1	SEQ_010501|label=1
SEQ_010502|label=1	SEQ_010502|label=1
SEQ_010503|label=1	SEQ_010503|label=1
SEQ_010504|label=0	SEQ_010504|label=0
SEQ_010505|label=1	SEQ_010505|label=1
SEQ_010506|label=0	SEQ_010506|label=0
SEQ_010507|label=0	SEQ_010507|label=0
SEQ_010508|label=0	SEQ_010508|label=0
SEQ_010509|label=1	SEQ_010509|label=1
SEQ_010510|label=1	SEQ_010510|label=1
SEQ_010511|label=0	SEQ_010511|label=0
SEQ_010512|label=0	SEQ_010512|label=0
SEQ_010513|label=0	SEQ_010513|label=0
SEQ_010514|label=1	SEQ_010514|label=1
SEQ_010515|label=0	SEQ_010515|label=0
SEQ_010516|label=0	SEQ_010516|label=0
SEQ_010517|label=0	SEQ_010517|label=0
SEQ_010518|label=1	SEQ_010518|label=1
SEQ_010519|label=1	SEQ_010519|label=1
SEQ_010520|label=1	SEQ_010520|label=1
SEQ_010521|label=1	SEQ_010521|label=1
SEQ_010522|label=0	SEQ_010522|label=0
SEQ_010523|label=0	SEQ_010523|label=0
SEQ_010524|label=1	SEQ_010524|label=1
SEQ_010525|label=0	SEQ_010525|label=0
SEQ_010526|label=1	SEQ_010526|label=1
SEQ_010527|label=0	SEQ_010527|label=0
SEQ_010528|label=1	SEQ_010528|label=1
SEQ_010529|label=1	SEQ_010529|label=1
SEQ_010530|label=1	SEQ_010530|label=1
SEQ_010531|label=0	SEQ_010531|label=0
SEQ_010532|label=0	SEQ_010532|label=0
SEQ_010533|label=1	SEQ_010533|label=1
SEQ_010534|label=0	SEQ_010534|label=0
SEQ_010535|label=0	SEQ_010535|label=0
SEQ_010536|label=0	SEQ_010536|label=0
SEQ_010537|label=1	SEQ_010537|label=1
SEQ_010538|label=1	SEQ_010538|label=1
SEQ_010539|label=1	SEQ_010539|label=1
SEQ_010540|label=0	SEQ_010540|label=0
SEQ_010541|label=0	SEQ_010541|label=0
SEQ_010542|label=1	SEQ_010542|label=1
